Delta,Theta,Alpha,Beta,Mean,StdDev,Variance,Kurtosis,Skewness,SEF95,KComplexCount,SpindleCount,SleepStage,Subject,DataType
146.258700785141,14.8818062719741,10.6017608425101,13.2504257587096,-0.0360351858088711,15.3493422714479,235.602308166058,19.0753338862397,-0.701321662750655,13.18359375,4,39,N2,S10,EEGsec_Features
97.6734716814992,13.4425977483733,7.78808546556501,13.612442664107,-0.345114681518712,14.6560224714447,214.798994683493,58.4769743340171,-3.3078996599662,14.5263671875,7,16,N2,S10,EEGsec_Features
82.035799185975,16.4477707798282,10.8426020812087,11.5039975345095,0.21947747574853,12.1742195887631,148.211622595423,21.7849711480958,1.66244559303826,15.0146484375,4,41,N2,S10,EEGsec_Features
74.2491007022944,19.9530623148924,12.5284546828971,15.5816856000223,-0.14525930744827,15.4745144954234,239.460598869069,145.652946583823,-5.26773822852552,14.404296875,8,19,N2,S10,EEGsec_Features
43.5384081651869,13.4545037833434,7.8430824609844,10.0213307126119,-0.066393394089662,12.3543319768268,152.629518593646,79.3200222971044,-3.39124765048748,15.7470703125,11,25,N2,S10,EEGsec_Features
111.0621732226,25.5841319728274,12.865042708626,14.6740452120831,-0.0262143004641586,11.8579869137712,140.61185364717,18.8576386179442,-0.284077611672893,14.404296875,7,26,N2,S10,EEGsec_Features
93.4347842625663,20.0524137678567,13.5226615815508,12.0181261656078,0.139693324213171,12.0731777733758,145.761621547535,43.3396783836025,2.19742389730762,14.6484375,6,33,N2,S10,EEGsec_Features
50.8965537792441,13.2935294824414,10.5487186028886,13.4440604548776,0.22398362135736,12.476089335379,155.652805104358,45.7106214173963,2.97632877988789,15.2587890625,6,30,N2,S10,EEGsec_Features
93.1827094218118,17.8423847965619,13.1854850796713,13.6187577382395,-0.217533673842263,16.3380059244601,266.930437587695,173.93926562153,-6.95427830010537,14.2822265625,5,19,N2,S10,EEGsec_Features
75.4945672969102,13.8754528800842,9.88683768870547,9.2371200099038,-0.299078345812128,17.4257505647975,303.656782746539,51.049625013925,-2.28515460763157,13.671875,7,37,Wake,S10,EEGsec_Features
208.14099898099,17.388438035209,11.2453084027201,22.1449634960051,0.179797329448472,27.5503337411774,759.02088925026,22.0102130026554,1.27796236412957,19.287109375,5,11,N2,S10,EEGsec_Features
108.184512177794,18.6102680858694,10.5924043599775,9.83588711745969,0.229489092638388,11.0759414043039,122.676477991572,10.9294432253926,1.08261785236682,15.2587890625,6,49,N2,S10,EEGsec_Features
75.5105761002492,10.6614656237573,6.77253462059625,10.5305024371712,-0.284672313663805,22.9227734517187,525.453542718819,76.5995624962402,-3.07210591119636,11.71875,3,20,N2,S10,EEGsec_Features
252.362073386596,17.0404219396653,11.9465754033012,10.3476318216051,0.149677532059601,20.4615101701832,418.673398444512,17.1389819075722,1.53503029585179,8.6669921875,3,40,N2,S10,EEGsec_Features
64.2694701196597,12.6342272350261,8.75942683287067,10.8921861616492,0.0049472934105171,9.67791396831089,93.662018778027,7.90282947454757,0.705332943716069,14.5263671875,7,43,N2,S10,EEGsec_Features
126.243418694319,10.0336079506024,11.8184405406625,14.8231081452128,0.0433073606510532,12.1130898096181,146.726944735874,27.9950223057444,1.10562595753121,14.7705078125,8,25,N2,S10,EEGsec_Features
42.0679091371743,11.8242193504177,7.8533268831042,11.6474317444379,0.0578310707179344,12.4958858789724,156.147163900301,10.9563222442964,0.897017854781049,14.5263671875,4,33,N2,S10,EEGsec_Features
42.197817076638,21.9556913935096,7.84106219922205,10.6872255028941,0.04668349249971,10.5386689465565,111.063543165114,5.27839301696542,0.440272577706996,15.869140625,6,50,N2,S10,EEGsec_Features
44.9458936986727,11.1338159025958,7.21702688488478,14.0183507872744,0.360932187004231,21.0566847649055,443.383973288602,335.395194382941,11.2588171419703,22.5830078125,4,13,N2,S10,EEGsec_Features
65.2046576187742,14.9863500840534,14.4570030485721,10.6458011859742,-0.313438279487073,14.033157553125,196.92951091083,58.0729854860991,-3.24127147699588,14.5263671875,9,31,N2,S10,EEGsec_Features
247.903042948988,15.0534699256583,11.104517504944,10.3881394806627,-0.245293070281846,17.2741632069502,298.396714500353,24.6590114801583,-0.580319056504397,10.6201171875,5,41,N2,S10,EEGsec_Features
113.589992028643,16.4949236499843,9.99909348449843,10.3669308054581,0.200999675707667,14.7302683201141,216.980804782558,107.737103384098,4.73901338757381,14.16015625,9,27,N2,S10,EEGsec_Features
47.5008873240057,11.8503604460982,7.91057867986859,13.0498217971738,-0.360282094910079,18.6802043824639,348.950035770623,280.549815814005,-9.56535059427007,24.5361328125,8,8,N2,S10,EEGsec_Features
59.1523208428719,10.9588025841152,9.99276427989824,8.8288694878694,0.315254660283744,16.2279558754047,263.346551894081,152.610727651752,5.71355592373398,14.404296875,4,17,N2,S10,EEGsec_Features
38.6234035881271,14.5241771799711,10.4463654827124,9.89060913243369,0.532700879547003,19.8476644809671,393.929785349043,168.327533159536,7.87131250532258,19.1650390625,7,9,N2,S10,EEGsec_Features
373.639581289461,24.0371523308942,21.0023085325609,11.366484002067,0.373864183515524,17.0251210301023,289.854746089632,16.8899984671079,1.36777197333418,11.1083984375,3,37,N2,S10,EEGsec_Features
112.769062133427,24.2410965686205,17.0436489512041,11.9982461856477,-0.28858294119726,17.3184044672738,299.92713329209,159.430028001628,-5.806393626452,14.892578125,8,13,N2,S10,EEGsec_Features
52.2496653261942,14.5027020656731,11.0473323815687,10.6644679551021,0.115710883666614,12.9227970911121,166.998684658054,8.91901169263327,0.235336051898061,12.8173828125,4,42,N2,S10,EEGsec_Features
78.8949017075267,15.9642752223232,9.19569934286629,22.2152336983401,0.935250840231138,52.1335553427375,2717.90759267427,436.141660155574,13.7078831322496,12.3291015625,6,2,Wake,S10,EEGsec_Features
712.537705496923,30.2323417214281,19.5526627083837,53.8128831500693,-0.552127863368706,69.2592611601693,4796.84525645253,227.110173302923,-6.7812713099939,16.4794921875,7,7,N2,S10,EEGsec_Features
93.861618628505,17.5582424777853,12.4279219316274,19.6536960485267,0.639210612995344,28.3087860278529,801.387366370761,236.183352402147,8.80405420983471,14.16015625,5,9,N2,S10,EEGsec_Features
282.686214537941,21.5792973019186,13.5316575403432,11.7358297222067,-0.0407684385087467,17.455379773849,304.690283049295,9.1616384715068,0.772458856812795,10.25390625,6,30,N2,S10,EEGsec_Features
77.1362961788693,16.4883148993969,11.0155124139619,16.3235675560796,0.125112627182586,26.97026810419,727.395361611889,140.587748423782,4.45862749432902,13.3056640625,5,4,N2,S10,EEGsec_Features
115.081237819482,12.6815108600492,7.2944761675851,14.8025966239229,0.896947663132024,36.9358352712173,1364.2559271825,240.370184617303,8.9384512469318,20.5078125,7,6,N2,S10,EEGsec_Features
45.0985755663715,13.5352109439966,5.68927231786239,11.0851722598494,0.050939259978398,14.148244902728,200.172833827568,18.0162160588988,1.06509086224731,19.775390625,3,42,N2,S10,EEGsec_Features
73.2439287335302,19.3005941954842,8.24851058224441,16.0152089126979,-0.433925439916476,12.7307146386119,162.071095209767,31.4082651952872,-2.12411956079043,16.6015625,7,55,N2,S10,EEGsec_Features
117.293513169583,13.2614471720262,7.24875582392764,14.3611737054988,0.173207228752992,16.0261211468079,256.836559012164,66.6847218145629,3.05435535097468,14.892578125,5,24,N2,S10,EEGsec_Features
55.0847248540375,14.0898919076548,9.53416780509237,14.8472969681669,-0.0791244427897951,10.5862320253107,112.068308493714,20.2495856109877,-1.11704368988632,18.9208984375,8,47,Wake,S10,EEGsec_Features
371.447757119462,28.9613419567923,15.1515038788968,18.9540069614008,0.106875485938697,23.3112268573647,543.413297595521,27.5224516128316,0.320771345772298,12.451171875,4,38,Wake,S10,EEGsec_Features
370.325127506727,21.6284394140156,11.4449164566618,73.2950849568702,-1.32649594304933,76.6399571464638,5873.68303141181,409.798927787303,-12.795856838155,17.7001953125,3,2,Wake,S10,EEGsec_Features
70.7632818400762,10.0817278784184,9.60746717441178,31.9228545601526,0.204541974571348,25.0532287785938,627.664272232561,264.701406067446,8.03252274803109,27.83203125,7,10,N2,S10,EEGsec_Features
344.123729265611,19.4679638749101,9.83017470822692,19.0489966236175,0.0209066897400725,16.6406142456109,276.910042471227,10.7585089431539,0.695560706053067,14.6484375,2,32,N2,S10,EEGsec_Features
56.9429950784194,15.2478577917994,7.08024143942726,13.3287393245626,0.110262811840831,12.7543084369353,162.672383704478,31.5600744765888,2.03377520639089,18.1884765625,6,45,N2,S10,EEGsec_Features
102.191126472483,19.1065459205892,8.15159483021164,18.0058081288702,0.535597639457439,21.3121324956568,454.206991512429,217.47639975359,8.7589093866878,14.892578125,4,15,N2,S10,EEGsec_Features
76.2409209322933,14.7523460727889,7.04249453558082,14.2222713354369,-0.559228622006966,26.1483995831394,683.738800759527,279.984382150348,-9.93521246641262,20.01953125,5,6,N2,S10,EEGsec_Features
151.184828399512,20.3201663506566,14.7459486175992,16.9661804485864,-0.279010974256928,17.0003495183791,289.011883747053,69.3701326848122,-3.22071372501989,16.4794921875,6,25,N2,S10,EEGsec_Features
75.3327016292887,10.1153629444311,6.27704213441127,10.9523591150019,0.067218328539253,13.058597250163,170.526962141965,53.7976787196548,2.85194572737948,17.08984375,5,33,N2,S10,EEGsec_Features
181.54867211254,32.2242809308683,25.1000521873121,48.3137277219949,-0.00555318151731572,16.368970102148,267.943182205015,20.6194363109689,0.612661265857029,16.6015625,6,22,N2,S10,EEGsec_Features
52.4957268381305,11.1301731765958,5.554393646009,11.3410026197729,0.0124371848835935,13.3646717484465,178.614450943724,17.7983131025837,0.359478395453907,13.3056640625,2,43,N2,S10,EEGsec_Features
111.799239356652,36.4185205845494,22.3152248084322,32.922527606922,-0.37466052459183,19.931638728564,397.270222405992,44.3612866663207,-2.40974931409881,15.5029296875,5,36,N2,S10,EEGsec_Features
141.706121034918,15.1133055451288,6.59738391118933,11.7906721124826,0.0185262639095639,11.4558657492075,131.236860063865,8.83053136744221,0.7430056620925,15.2587890625,6,52,N2,S10,EEGsec_Features
47.4676681176712,10.6475711957709,6.81514464521925,15.3911224164671,-0.0117810288139049,19.6460290851766,385.966458815605,117.416219035062,0.83393228505337,17.578125,4,14,N2,S10,EEGsec_Features
203.814591582968,33.4112807707187,22.6390979181196,52.354842291991,0.0503702133723194,17.3889028145515,302.373941093916,6.52710303213598,0.558807543595557,16.6015625,5,19,N2,S10,EEGsec_Features
224.490721509426,16.1161595090795,7.8181125546476,15.599663725545,0.168827614608923,18.4906851922143,341.905438877572,83.3086090600563,4.00067934102567,14.892578125,5,22,N2,S10,EEGsec_Features
97.2786014152133,15.859231453343,7.46520029661713,16.6175147826436,-0.434239400123731,24.5182240024583,601.143308234724,238.564102351679,-8.84922453088416,13.671875,8,12,N2,S10,EEGsec_Features
258.793871454303,22.8250350536846,22.6972291311788,63.7694115870918,0.0892625782496909,15.8572973109669,251.453878008398,9.07985731501542,0.507858023840619,19.1650390625,6,23,N2,S10,EEGsec_Features
123.440169557291,13.0886746767218,6.11109440752952,11.6186448960667,-0.747158155836882,31.0827422489061,966.136865711934,266.91311608774,-10.0713745079282,14.404296875,7,5,N2,S10,EEGsec_Features
191.529382695614,28.1120944700206,33.4534072086338,24.5969718935475,-0.0988752393695938,14.5287417638118,211.08433723953,7.43139367503818,0.684380031926195,14.16015625,4,30,N2,S10,EEGsec_Features
73.7951224148343,7.81560438423983,6.18876046503426,12.7148260549961,0.221095930420873,24.7309797079642,611.621357315737,162.268173147471,6.07734468288993,14.0380859375,3,8,N2,S10,EEGsec_Features
101.943501278535,25.732929530622,14.0743568402195,23.9519165177275,0.226267482739021,17.695971225224,313.147397603957,97.7201536477466,4.09315567184648,24.2919921875,6,29,N2,S10,EEGsec_Features
28.5358988881789,9.52178786993177,3.8110336535941,12.7299136864466,-0.0825703706379352,12.8678108918254,165.580557147781,131.888125945183,-3.92885710328641,26.4892578125,7,15,N2,S10,EEGsec_Features
102.202767295478,16.9517289199289,5.66211017275726,14.191208120949,-0.0797392193170526,13.172826648845,173.523361920521,8.33631946494144,0.458750700846175,15.13671875,5,33,N2,S10,EEGsec_Features
60.2440006171354,13.1123954728359,7.56418330484467,15.9198686643121,0.054231451563648,10.9049750031649,118.918479819651,10.885912824363,0.673944089540079,17.7001953125,7,55,N2,S10,EEGsec_Features
41.3810897769667,18.3431012477481,9.80101444586818,16.8903079557306,0.114300850720038,15.4153296380312,237.632387849163,93.0102081926302,4.04592716102015,18.06640625,5,37,N2,S10,EEGsec_Features
239.161909890504,21.3341471304208,9.35231912022117,12.9113667181076,-0.108612150554668,16.0937908719667,259.010104630597,82.1491368492851,-3.07599583861358,15.625,2,22,N2,S10,EEGsec_Features
284.672778783512,26.5173333174362,12.8576456303642,16.0691757306684,0.284609124986238,17.0184489880647,289.627605959359,54.7400543259338,2.62047650929924,13.5498046875,1,34,N2,S10,EEGsec_Features
67.2739377336812,12.7229060794657,6.92627184797342,16.3409686026928,-0.800726007665376,38.7063013675604,1498.1777655564,302.761439392227,-10.2545588370971,16.845703125,7,4,N2,S10,EEGsec_Features
47.5738114766217,11.5555471029074,6.72656238476165,21.9431601044612,0.153755402435016,35.2212512182636,1240.53653738003,307.098474812226,9.84898684747141,20.1416015625,5,7,N2,S10,EEGsec_Features
61.9262764138508,11.1026774686114,8.11604028652724,13.8538836359062,-0.0976574084439625,12.7945513356707,163.700543881112,72.6328600108457,-2.84629171673507,18.1884765625,7,26,Wake,S10,EEGsec_Features
138.400059615087,20.2366825148109,18.655829970344,24.6368115166065,-0.100755847264038,14.772550643724,218.228252521389,6.83568377706992,-0.194738791688395,16.9677734375,6,26,Wake,S10,EEGsec_Features
40.6280310197805,7.61443385494941,5.12041730907084,29.1344249520334,-0.177284044111246,17.541857827883,307.716776053661,115.971834274543,-4.25242497618983,27.83203125,5,18,Wake,S10,EEGsec_Features
397.022072191518,11.9762790981377,9.23270323620581,60.009534695008,0.0887281047331663,19.365362657024,375.01727083806,7.88439367729562,0.340310095743436,24.4140625,5,45,Wake,S10,EEGsec_Features
156.610856041666,8.99374487312268,7.23819186055294,48.7885509064155,-0.26386920778188,20.703091923394,428.618015188501,63.2386870479274,-3.06954056530766,26.123046875,4,30,Wake,S10,EEGsec_Features
164.766445652144,10.696191147458,6.55853983294479,29.083631913371,0.505609490875599,19.0610133391492,363.322229515223,45.5957796716406,2.97492597036367,22.4609375,7,22,Wake,S10,EEGsec_Features
211.020645485718,15.8617176014007,16.7867932750008,82.1711526103229,0.255379370016497,21.7470437828738,472.933913294229,83.1072731827527,3.71885186857587,27.4658203125,6,27,Wake,S10,EEGsec_Features
121.160848273286,21.5274058126535,17.1668487729531,36.5272408130423,-0.159826770977253,14.7286221301124,216.932309851638,20.1706880257842,-0.778315315962537,23.8037109375,6,41,Wake,S10,EEGsec_Features
152.247275239738,34.0183982655631,29.9311953523121,107.785323970685,-0.154937844374413,19.3858592462296,375.811538714625,83.2893739189489,-3.84873616511879,28.1982421875,6,9,Wake,S10,EEGsec_Features
23.7529423343336,16.5306857885097,10.9309894667964,14.9660924931075,0.0571952931950655,8.72449374823997,76.1167911630784,4.43229062541188,0.0587465982228922,22.94921875,10,65,Wake,S10,EEGsec_Features
70.2925365460114,20.2033815051558,9.42493839462471,24.2005595157828,0.381276659188113,27.8098490279718,773.387702958582,345.279809817834,11.2463635410986,20.3857421875,3,6,Wake,S10,EEGsec_Features
96.4650665110034,34.0278821905216,15.4906580494953,93.8949010834845,0.139647117236736,13.9915937019016,195.764694319091,18.1575427412072,-0.279342080357352,27.099609375,7,14,Wake,S10,EEGsec_Features
99.0148311219702,23.2964422512577,15.7268177789234,91.3884949845512,0.160623276135351,16.0253448331259,256.811677020596,90.2241930723644,4.04063299920722,29.1748046875,4,11,Wake,S10,EEGsec_Features
25.0685407376135,17.8287578376334,10.8165375840269,17.6336799314905,0.00638805678405841,11.097577717939,123.156231205697,67.0584950435863,2.10139834806073,21.728515625,7,56,Wake,S10,EEGsec_Features
22.1841826876629,17.1919679560002,10.4766189508473,20.1687470853606,0.087372182341308,10.1478750666426,102.979368368187,31.6799663082352,1.67035663855831,24.0478515625,7,69,Wake,S10,EEGsec_Features
119.021544337848,14.1346255727785,20.2017326525805,59.6999537749421,-0.00141644457664,11.716453595689,137.275284859933,11.9676505220843,-0.191229838918856,25.634765625,2,30,Wake,S10,EEGsec_Features
415.30600741587,15.6361824086946,5.3837326869611,18.3646308823395,0.0660967648208768,32.7592043122422,1073.16546717123,16.8943618191651,0.878433511754014,10.1318359375,4,23,Wake,S10,EEGsec_Features
